Order_ID,Order_Date,Customer_Name,Product,Category,Region,Quantity,Unit_Price,Sales,Profit
11688,2024-07-11,Customer_763,Mobile,Electronics,North,6,20000,120000,24707.86
11689,2024-11-16,Customer_977,Smartwatch,Electronics,West,6,10000,60000,6099.66
11690,2025-08-27,Customer_549,Smartwatch,Electronics,South,1,10000,10000,1328.36
11691,2025-01-08,Customer_817,Keyboard,Accessories,South,7,1000,7000,940.38
11692,2024-04-19,Customer_405,Headphones,Accessories,North,10,2500,25000,4510.8
11693,2024-10-30,Customer_858,Headphones,Accessories,South,8,2500,20000,2674.15
11694,2024-10-17,Customer_150,Mouse,Accessories,North,8,500,4000,420.25
11695,2025-12-06,Customer_127,Smartwatch,Electronics,East,6,10000,60000,7950.69
11696,2024-08-08,Customer_507,Smartwatch,Electronics,East,8,10000,80000,14982.65
11697,2024-12-07,Customer_157,Keyboard,Accessories,South,1,1000,1000,246.79
11698,2024-07-02,Customer_878,Printer,Electronics,West,1,15000,15000,3554.05
11699,2025-11-06,Customer_935,Keyboard,Accessories,South,5,1000,5000,1236.73
11700,2025-03-08,Customer_695,Laptop,Electronics,West,9,50000,450000,66009.85
11701,2025-06-24,Customer_745,Table,Furniture,East,7,8000,56000,8202.92
11702,2025-07-15,Customer_404,Chair,Furniture,North,4,3000,12000,2390.26
11703,2025-08-17,Customer_887,Monitor,Electronics,North,6,12000,72000,14967.74
11704,2025-08-14,Customer_141,Chair,Furniture,West,8,3000,24000,4590.91
11705,2024-08-02,Customer_224,Mouse,Accessories,South,5,500,2500,581.32
11706,2025-08-12,Customer_105,Laptop,Electronics,South,6,50000,300000,61023.83
11707,2024-06-21,Customer_949,Keyboard,Accessories,North,7,1000,7000,1368.54
11708,2024-07-02,Customer_968,Mobile,Electronics,North,6,20000,120000,29472.84
11709,2025-08-30,Customer_445,Mobile,Electronics,South,9,20000,180000,34292.99
11710,2024-09-03,Customer_407,Keyboard,Accessories,West,4,1000,4000,343.12
11711,2025-10-30,Customer_764,Chair,Furniture,West,10,3000,30000,7268.23
11712,2025-10-27,Customer_392,Mobile,Electronics,East,8,20000,160000,36325.17
11713,2024-04-29,Customer_85,Mouse,Accessories,North,6,500,3000,245.92
11714,2025-08-23,Customer_587,Mouse,Accessories,West,9,500,4500,532.08
11715,2024-07-04,Customer_394,Chair,Furniture,West,2,3000,6000,1290.23
11716,2024-04-11,Customer_334,Keyboard,Accessories,North,5,1000,5000,885.71
11717,2025-12-18,Customer_21,Headphones,Accessories,West,3,2500,7500,1116.8
11718,2025-06-26,Customer_501,Headphones,Accessories,North,9,2500,22500,4796.79
11719,2025-10-29,Customer_128,Headphones,Accessories,South,10,2500,25000,4290.67
11720,2025-12-12,Customer_185,Mobile,Electronics,North,3,20000,60000,13592.44
11721,2024-05-05,Customer_41,Headphones,Accessories,South,8,2500,20000,4321.74
11722,2024-03-30,Customer_576,Smartwatch,Electronics,East,4,10000,40000,7637.96
11723,2025-06-02,Customer_306,Laptop,Electronics,East,2,50000,100000,24658.78
11724,2025-11-04,Customer_1,Headphones,Accessories,South,3,2500,7500,1139.39
11725,2025-06-15,Customer_927,Chair,Furniture,East,1,3000,3000,722.57
11726,2025-05-17,Customer_712,Headphones,Accessories,East,8,2500,20000,2075.51
11727,2025-06-06,Customer_215,Headphones,Accessories,North,6,2500,15000,2745.74
11728,2024-05-25,Customer_307,Laptop,Electronics,South,4,50000,200000,17248.95
11729,2025-08-28,Customer_368,Monitor,Electronics,East,10,12000,120000,20862.24
11730,2025-07-17,Customer_262,Monitor,Electronics,East,10,12000,120000,18209.11
11731,2024-03-26,Customer_968,Keyboard,Accessories,East,3,1000,3000,444.03
11732,2024-03-13,Customer_645,Keyboard,Accessories,East,3,1000,3000,513.31
11733,2025-10-25,Customer_841,Printer,Electronics,South,6,15000,90000,15823.72
11734,2025-03-20,Customer_389,Keyboard,Accessories,North,3,1000,3000,401.34
11735,2024-05-07,Customer_545,Smartwatch,Electronics,North,4,10000,40000,3727.17
11736,2025-10-17,Customer_92,Headphones,Accessories,East,7,2500,17500,1596.23
11737,2024-08-19,Customer_281,Table,Furniture,North,5,8000,40000,4195.04
11738,2024-08-15,Customer_388,Mobile,Electronics,North,7,20000,140000,34511.75
11739,2024-11-09,Customer_603,Mobile,Electronics,West,3,20000,60000,10170.05
11740,2025-08-08,Customer_887,Mobile,Electronics,East,9,20000,180000,25076.35
11741,2024-02-19,Customer_175,Headphones,Accessories,East,5,2500,12500,2290.87
11742,2025-11-25,Customer_992,Keyboard,Accessories,West,3,1000,3000,416.04
11743,2024-01-10,Customer_704,Mouse,Accessories,South,10,500,5000,508.44
11744,2024-09-30,Customer_55,Monitor,Electronics,East,3,12000,36000,5198.26
11745,2025-04-13,Customer_188,Printer,Electronics,West,10,15000,150000,22665.22
11746,2024-10-09,Customer_976,Table,Furniture,West,8,8000,64000,10584.25
11747,2024-03-30,Customer_971,Headphones,Accessories,East,4,2500,10000,1318.82
11748,2025-10-11,Customer_82,Keyboard,Accessories,North,6,1000,6000,1342.15
11749,2024-02-28,Customer_87,Printer,Electronics,East,2,15000,30000,3242.08
11750,2024-01-11,Customer_986,Headphones,Accessories,West,8,2500,20000,4348.38
11751,2025-06-11,Customer_702,Headphones,Accessories,North,3,2500,7500,1211.56
11752,2024-01-08,Customer_732,Keyboard,Accessories,West,1,1000,1000,184.77
11753,2025-11-08,Customer_974,Headphones,Accessories,North,6,2500,15000,1822.78
11754,2025-11-21,Customer_953,Smartwatch,Electronics,South,8,10000,80000,19519.2
11755,2024-05-16,Customer_527,Monitor,Electronics,East,2,12000,24000,3417.57
11756,2024-06-23,Customer_383,Laptop,Electronics,North,7,50000,350000,57482.72
11757,2024-04-30,Customer_298,Table,Furniture,East,4,8000,32000,7084.59
11758,2024-01-03,Customer_756,Mouse,Accessories,West,5,500,2500,312.52
11759,2025-10-20,Customer_528,Printer,Electronics,North,5,15000,75000,17846.14
11760,2024-02-28,Customer_365,Mouse,Accessories,North,10,500,5000,1121.1
11761,2024-12-28,Customer_110,Smartwatch,Electronics,North,8,10000,80000,10868.3
11762,2024-01-10,Customer_104,Table,Furniture,West,3,8000,24000,3560.44
11763,2025-06-10,Customer_921,Mouse,Accessories,South,4,500,2000,188.81
11764,2024-01-08,Customer_160,Keyboard,Accessories,East,2,1000,2000,470.46
11765,2024-11-02,Customer_374,Printer,Electronics,West,8,15000,120000,17665.32
11766,2024-04-21,Customer_450,Monitor,Electronics,West,9,12000,108000,23539.95
11767,2025-03-20,Customer_6,Monitor,Electronics,East,3,12000,36000,5044.88
11768,2024-02-11,Customer_137,Printer,Electronics,West,2,15000,30000,3366.79
11769,2024-06-13,Customer_683,Keyboard,Accessories,South,6,1000,6000,1399.02
11770,2025-05-15,Customer_564,Mouse,Accessories,West,5,500,2500,250.49
11771,2025-02-13,Customer_514,Monitor,Electronics,West,6,12000,72000,14953.34
11772,2024-01-22,Customer_130,Monitor,Electronics,South,2,12000,24000,5827.33
11773,2025-12-01,Customer_243,Table,Furniture,North,9,8000,72000,5927.06
11774,2024-01-09,Customer_445,Table,Furniture,West,7,8000,56000,13775.69
11775,2025-03-15,Customer_254,Chair,Furniture,South,5,3000,15000,2439.12
11776,2024-04-27,Customer_885,Headphones,Accessories,East,3,2500,7500,918.07
11777,2025-12-24,Customer_802,Printer,Electronics,North,7,15000,105000,11941.66
11778,2025-08-28,Customer_645,Headphones,Accessories,South,10,2500,25000,2770.05
11779,2024-02-09,Customer_281,Printer,Electronics,South,2,15000,30000,3074.71
11780,2024-07-23,Customer_94,Monitor,Electronics,North,7,12000,84000,6972.2
11781,2025-12-17,Customer_649,Keyboard,Accessories,South,7,1000,7000,1184.72
11782,2024-03-03,Customer_523,Printer,Electronics,West,6,15000,90000,13718.96
11783,2025-01-07,Customer_288,Laptop,Electronics,East,5,50000,250000,24677.34
11784,2024-02-18,Customer_187,Keyboard,Accessories,North,4,1000,4000,537.49
11785,2024-11-25,Customer_218,Laptop,Electronics,East,1,50000,50000,9613.66
11786,2024-04-13,Customer_442,Mouse,Accessories,South,5,500,2500,586.1
11787,2024-11-07,Customer_115,Chair,Furniture,North,8,3000,24000,3403.41
11788,2024-05-13,Customer_340,Laptop,Electronics,East,9,50000,450000,94940.47
11789,2025-01-15,Customer_244,Table,Furniture,East,10,8000,80000,13592.52
11790,2024-04-18,Customer_134,Printer,Electronics,North,10,15000,150000,21793.26
11791,2025-11-01,Customer_838,Laptop,Electronics,South,10,50000,500000,122308.07
11792,2024-03-17,Customer_965,Printer,Electronics,East,8,15000,120000,28480.21
11793,2024-07-25,Customer_547,Chair,Furniture,South,8,3000,24000,5957.75
11794,2025-07-17,Customer_729,Laptop,Electronics,East,3,50000,150000,16888.52
11795,2025-04-04,Customer_645,Headphones,Accessories,North,6,2500,15000,3482.03
11796,2025-06-20,Customer_954,Keyboard,Accessories,North,2,1000,2000,324.16
11797,2024-05-12,Customer_297,Monitor,Electronics,North,10,12000,120000,15192.63
11798,2025-12-11,Customer_195,Smartwatch,Electronics,West,1,10000,10000,2150.46
11799,2024-03-17,Customer_170,Mouse,Accessories,West,9,500,4500,1025.75
11800,2025-02-03,Customer_411,Headphones,Accessories,East,7,2500,17500,3073.43
11801,2025-08-08,Customer_224,Printer,Electronics,North,3,15000,45000,3627.54
11802,2025-06-21,Customer_266,Headphones,Accessories,East,8,2500,20000,3312.98
11803,2025-07-19,Customer_122,Printer,Electronics,South,5,15000,75000,15030.25
11804,2024-10-25,Customer_41,Printer,Electronics,South,1,15000,15000,2560.59
11805,2024-02-22,Customer_658,Chair,Furniture,South,3,3000,9000,1133.77
11806,2025-10-26,Customer_356,Printer,Electronics,East,9,15000,135000,13466.44
11807,2025-07-16,Customer_271,Table,Furniture,South,2,8000,16000,3854.28
11808,2024-02-28,Customer_641,Keyboard,Accessories,North,10,1000,10000,1301.32
11809,2024-10-13,Customer_181,Table,Furniture,East,4,8000,32000,6533.79
11810,2025-08-20,Customer_109,Laptop,Electronics,West,9,50000,450000,86284.8
11811,2025-03-28,Customer_226,Chair,Furniture,East,10,3000,30000,5209.48
11812,2025-02-08,Customer_160,Chair,Furniture,West,4,3000,12000,2146.59
11813,2025-05-05,Customer_96,Printer,Electronics,West,7,15000,105000,14980.22
11814,2024-06-29,Customer_194,Monitor,Electronics,West,8,12000,96000,10699.66
11815,2024-06-15,Customer_907,Monitor,Electronics,South,5,12000,60000,5014.68
11816,2024-05-26,Customer_74,Keyboard,Accessories,West,10,1000,10000,1119.34
11817,2025-02-16,Customer_103,Printer,Electronics,South,8,15000,120000,28146.27
11818,2025-01-28,Customer_22,Laptop,Electronics,North,10,50000,500000,48477.05
11819,2024-03-26,Customer_275,Laptop,Electronics,South,1,50000,50000,5123.52
11820,2024-01-10,Customer_981,Smartwatch,Electronics,North,1,10000,10000,2147.08
11821,2024-03-28,Customer_208,Headphones,Accessories,South,6,2500,15000,3374.44
11822,2024-06-16,Customer_315,Mouse,Accessories,East,10,500,5000,1158.53
11823,2025-07-10,Customer_709,Mouse,Accessories,East,3,500,1500,182.17
11824,2024-02-15,Customer_106,Headphones,Accessories,East,2,2500,5000,418.03
11825,2025-03-01,Customer_146,Mobile,Electronics,North,9,20000,180000,41525.58
11826,2025-01-29,Customer_151,Printer,Electronics,East,1,15000,15000,1778.02
11827,2025-12-01,Customer_394,Chair,Furniture,North,4,3000,12000,2840.25
11828,2024-08-17,Customer_105,Mouse,Accessories,East,3,500,1500,372.65
11829,2024-05-01,Customer_370,Table,Furniture,North,2,8000,16000,2954.7
11830,2025-03-14,Customer_544,Laptop,Electronics,East,10,50000,500000,52843.75
11831,2024-06-02,Customer_915,Smartwatch,Electronics,East,3,10000,30000,5865.11
11832,2024-04-16,Customer_278,Smartwatch,Electronics,West,5,10000,50000,6961.28
11833,2025-12-29,Customer_818,Table,Furniture,North,5,8000,40000,8712.89
11834,2024-05-30,Customer_328,Laptop,Electronics,South,3,50000,150000,31833.49
11835,2025-05-04,Customer_835,Keyboard,Accessories,North,8,1000,8000,1621.03
11836,2024-10-12,Customer_149,Mobile,Electronics,North,10,20000,200000,30533.41
11837,2025-01-29,Customer_362,Table,Furniture,East,3,8000,24000,2662.04
11838,2025-02-27,Customer_617,Mouse,Accessories,East,7,500,3500,566.37
11839,2025-07-16,Customer_510,Monitor,Electronics,West,4,12000,48000,6966.79
11840,2025-01-28,Customer_86,Headphones,Accessories,West,9,2500,22500,4941.87
11841,2024-08-12,Customer_720,Headphones,Accessories,North,10,2500,25000,5300.52
11842,2024-01-18,Customer_372,Printer,Electronics,West,6,15000,90000,7243.85
11843,2024-12-23,Customer_370,Monitor,Electronics,South,2,12000,24000,2163.08
11844,2025-07-18,Customer_996,Chair,Furniture,West,8,3000,24000,2508.09
11845,2024-02-27,Customer_765,Printer,Electronics,South,4,15000,60000,13243.78
11846,2024-01-27,Customer_713,Mobile,Electronics,West,3,20000,60000,8650.1
11847,2025-11-09,Customer_596,Table,Furniture,North,1,8000,8000,1593.91
11848,2024-01-31,Customer_151,Mouse,Accessories,East,10,500,5000,1139.91
11849,2024-01-13,Customer_583,Monitor,Electronics,West,2,12000,24000,2919.79
11850,2024-05-23,Customer_767,Monitor,Electronics,East,3,12000,36000,5754.96
11851,2025-03-30,Customer_801,Mouse,Accessories,North,7,500,3500,709.92
11852,2025-10-19,Customer_33,Chair,Furniture,South,2,3000,6000,639.01
11853,2025-03-09,Customer_697,Headphones,Accessories,West,3,2500,7500,613.86
11854,2025-05-28,Customer_314,Headphones,Accessories,South,5,2500,12500,2953.19
11855,2024-04-04,Customer_535,Keyboard,Accessories,West,3,1000,3000,378.63
11856,2024-02-27,Customer_225,Monitor,Electronics,West,4,12000,48000,7107.28
11857,2024-03-20,Customer_837,Monitor,Electronics,West,9,12000,108000,19749.33
11858,2025-02-18,Customer_848,Mouse,Accessories,West,6,500,3000,572.88
11859,2025-10-24,Customer_435,Monitor,Electronics,South,1,12000,12000,2598.81
11860,2025-01-06,Customer_618,Chair,Furniture,East,2,3000,6000,586.49
11861,2025-07-08,Customer_110,Laptop,Electronics,North,4,50000,200000,25595.04
11862,2024-11-12,Customer_193,Printer,Electronics,South,10,15000,150000,12279.91
11863,2025-08-06,Customer_579,Laptop,Electronics,North,4,50000,200000,25151.71
11864,2024-11-18,Customer_96,Smartwatch,Electronics,East,8,10000,80000,7021.26
11865,2025-02-11,Customer_513,Laptop,Electronics,South,6,50000,300000,62335.65
11866,2024-05-12,Customer_720,Table,Furniture,North,7,8000,56000,11388.55
11867,2025-05-30,Customer_104,Table,Furniture,South,7,8000,56000,13014.79
11868,2025-05-03,Customer_601,Laptop,Electronics,North,10,50000,500000,107665.89
11869,2025-04-19,Customer_81,Chair,Furniture,North,3,3000,9000,951.85
11870,2025-10-31,Customer_145,Printer,Electronics,South,4,15000,60000,13036.26
11871,2025-09-15,Customer_668,Headphones,Accessories,East,9,2500,22500,5595.47
11872,2025-01-03,Customer_639,Mouse,Accessories,West,3,500,1500,206.45
11873,2025-09-17,Customer_622,Laptop,Electronics,North,7,50000,350000,42227.08
11874,2025-05-24,Customer_100,Monitor,Electronics,North,10,12000,120000,22406.91
11875,2024-03-30,Customer_511,Monitor,Electronics,North,5,12000,60000,10380.79
11876,2024-10-29,Customer_166,Mouse,Accessories,North,6,500,3000,326.56
11877,2024-04-01,Customer_73,Chair,Furniture,South,10,3000,30000,4252.97
11878,2024-09-19,Customer_782,Mouse,Accessories,West,5,500,2500,619.11
11879,2025-05-14,Customer_41,Monitor,Electronics,East,2,12000,24000,5884.46
11880,2025-09-26,Customer_940,Chair,Furniture,South,7,3000,21000,3140.25
11881,2025-10-01,Customer_975,Mouse,Accessories,East,6,500,3000,501.36
11882,2025-06-02,Customer_461,Table,Furniture,East,2,8000,16000,3135.59
11883,2024-02-28,Customer_759,Laptop,Electronics,South,10,50000,500000,123081.69
11884,2024-04-17,Customer_298,Headphones,Accessories,West,1,2500,2500,265.69
11885,2024-03-15,Customer_229,Monitor,Electronics,West,10,12000,120000,17745.32
11886,2025-04-24,Customer_658,Mouse,Accessories,West,2,500,1000,139.32
11887,2024-04-20,Customer_940,Mobile,Electronics,West,2,20000,40000,4425.86
11888,2024-03-07,Customer_325,Keyboard,Accessories,East,4,1000,4000,593.03
11889,2025-05-02,Customer_118,Smartwatch,Electronics,East,8,10000,80000,9291.84
11890,2025-04-26,Customer_150,Mouse,Accessories,South,1,500,500,86.33
11891,2025-09-07,Customer_793,Table,Furniture,West,10,8000,80000,6826.0
11892,2025-04-29,Customer_219,Laptop,Electronics,North,6,50000,300000,64267.52
11893,2025-12-01,Customer_434,Printer,Electronics,East,1,15000,15000,3629.24
11894,2024-03-11,Customer_281,Chair,Furniture,West,3,3000,9000,847.89
11895,2025-04-07,Customer_893,Mobile,Electronics,West,5,20000,100000,22854.19
11896,2024-09-22,Customer_189,Headphones,Accessories,North,4,2500,10000,1938.4
11897,2024-10-31,Customer_169,Mobile,Electronics,South,7,20000,140000,19340.06
11898,2025-07-02,Customer_706,Table,Furniture,South,7,8000,56000,9065.07
11899,2025-08-07,Customer_399,Keyboard,Accessories,North,6,1000,6000,1410.85
11900,2025-11-14,Customer_593,Headphones,Accessories,South,10,2500,25000,2843.88
11901,2025-04-14,Customer_957,Table,Furniture,South,6,8000,48000,3955.76
11902,2025-11-21,Customer_417,Mouse,Accessories,East,6,500,3000,297.94
11903,2024-05-08,Customer_650,Headphones,Accessories,West,1,2500,2500,620.0
11904,2024-07-11,Customer_431,Smartwatch,Electronics,South,2,10000,20000,1724.05
11905,2024-08-02,Customer_976,Smartwatch,Electronics,South,7,10000,70000,8172.03
11906,2025-01-07,Customer_17,Smartwatch,Electronics,East,1,10000,10000,1429.44
11907,2024-05-07,Customer_717,Chair,Furniture,West,9,3000,27000,5919.45
11908,2024-12-26,Customer_849,Mouse,Accessories,West,7,500,3500,524.18
11909,2024-06-29,Customer_470,Headphones,Accessories,West,6,2500,15000,1489.12
11910,2024-06-15,Customer_556,Table,Furniture,West,3,8000,24000,4175.23
11911,2025-12-06,Customer_697,Keyboard,Accessories,West,5,1000,5000,1118.33
11912,2024-04-11,Customer_90,Chair,Furniture,North,10,3000,30000,7183.3
11913,2025-02-25,Customer_107,Mobile,Electronics,West,1,20000,20000,3695.29
11914,2025-03-30,Customer_516,Smartwatch,Electronics,North,9,10000,90000,8725.44
11915,2025-04-10,Customer_565,Chair,Furniture,West,7,3000,21000,2436.38
11916,2024-05-07,Customer_360,Mobile,Electronics,West,4,20000,80000,18046.26
11917,2025-01-18,Customer_801,Keyboard,Accessories,South,7,1000,7000,569.05
11918,2025-11-05,Customer_271,Headphones,Accessories,East,5,2500,12500,1568.67
11919,2025-02-28,Customer_34,Keyboard,Accessories,North,4,1000,4000,322.83
11920,2025-06-15,Customer_840,Laptop,Electronics,East,3,50000,150000,32158.01
11921,2025-03-16,Customer_248,Table,Furniture,West,3,8000,24000,5833.38
11922,2024-02-22,Customer_821,Printer,Electronics,West,10,15000,150000,28433.08
11923,2024-06-26,Customer_413,Monitor,Electronics,East,7,12000,84000,20676.64
11924,2024-04-11,Customer_728,Headphones,Accessories,South,3,2500,7500,1157.69
11925,2025-02-05,Customer_864,Headphones,Accessories,East,2,2500,5000,936.72
11926,2024-07-27,Customer_96,Headphones,Accessories,North,3,2500,7500,1809.59
11927,2025-08-30,Customer_157,Laptop,Electronics,North,7,50000,350000,28686.52
11928,2024-03-21,Customer_586,Smartwatch,Electronics,West,9,10000,90000,21285.09
11929,2025-10-11,Customer_647,Laptop,Electronics,East,3,50000,150000,37077.06
11930,2024-08-15,Customer_305,Monitor,Electronics,South,4,12000,48000,9164.59
11931,2025-01-22,Customer_789,Headphones,Accessories,East,4,2500,10000,2034.73
11932,2024-05-27,Customer_643,Laptop,Electronics,North,5,50000,250000,23525.94
11933,2025-09-02,Customer_126,Smartwatch,Electronics,North,2,10000,20000,1977.17
